id,name,duration,genre,titleYear,releaseDate,director,language,budget,cast,link
3597,Bahadur Beti,0,,1931,,Anand Prasad Kapoor,,0,,http://www.imdb.com/title/tt0231220/?ref_=adv_li_tt
3598,Bahadur Daku,0,,1966,,Jugal Kishore,Hindi,0,"A.N. Ansari,Indira,Maruti,Randhawa,Dara Singh",http://www.imdb.com/title/tt0231221/?ref_=adv_li_tt
3599,Bahadur Hennu,0,,1992,,A.V. Seshagiri Rao,,0,,http://www.imdb.com/title/tt1369465/?ref_=adv_li_tt
3600,Bahadur Jeevan,0,,1948,,Harish,Hindi,0,"Ajit,Eddie Billimoria,Latika",http://www.imdb.com/title/tt0386308/?ref_=adv_li_tt
3601,Bahadur Jiska Naam,0,Drama,1978,1978-01-01,,Hindi,0,,http://www.imdb.com/title/tt4657754/?ref_=adv_li_tt
3602,Bahadur Kisan,0,,1938,,Master Bhagwan,Hindi,0,,http://www.imdb.com/title/tt0155520/?ref_=adv_li_tt
3603,Bahadur Ladkiyan,0,,1973,,K.S.R. Doss,,0,"Krishna Ghattamaneni,Jyothi Lakshmi,Tyagraj",http://www.imdb.com/title/tt1332487/?ref_=adv_li_tt
3604,Bahadur Lutera,0,Action,1960,1960-01-01,,Hindi,0,"Kamal Mehra,Ram Mohan,Jagdish Raj",http://www.imdb.com/title/tt3683268/?ref_=adv_li_tt
3605,Bahadur Pratap,0,,1947,,Master Bhagwan,Hindi,0,,http://www.imdb.com/title/tt0155521/?ref_=adv_li_tt
3606,Bahadur Ramesh,0,,1939,,K. Amarnath,Hindi,0,"Jeevan,Rajkumari",http://www.imdb.com/title/tt0154192/?ref_=adv_li_tt
3607,Bahake Kadam,0,Thriller,1971,1971-01-01,Dharmesh Dutt,Hindi,0,"Agha,Aparajita,Dharmesh Dutt,Gajanan Jagirdar,Madan Puri",http://www.imdb.com/title/tt3184370/?ref_=adv_li_tt
3608,Bahana,0,,1942,,A.M. Khan,Hindi,0,Alaknanda,http://www.imdb.com/title/tt0377440/?ref_=adv_li_tt
3609,Bahar,170,,1951,,M.V. Raman,Hindi,0,"Karan Dewan,Vyjayanthimala,Pran,Om Prakash,Leela Mishra,Sunder,Tabassum,Indira Acharya,Chaman Puri",http://www.imdb.com/title/tt0043310/?ref_=adv_li_tt
3610,Bahar,0,Romance,1988,1988-01-01,Suraj Prakash,Hindi,0,"Shail Chaturvedi,Deep Dhillon,Baby Guddu,Dinesh Kaushik,Kavita,Huma Khan,Vikas Khanna,Raj Kiran,Asha Lata,Raza Murad,Roobini,Kavita Thakur",http://www.imdb.com/title/tt2746428/?ref_=adv_li_tt
3611,Bahar-E-Zindagi,0,,1931,,,,0,,http://www.imdb.com/title/tt0390875/?ref_=adv_li_tt
3612,Bahare Sulemani,0,,1935,,Jagatrai Pesumal Advani,Hindi,0,"Nissar,Zebunissa",http://www.imdb.com/title/tt0149776/?ref_=adv_li_tt
3613,Baharen Phir Bhi Aayengi,139,"Drama, Family, Musical",1966,,Shaheed Latif,Hindi,0,"Mala Sinha,Dharmendra,Tanuja,Rehman,Deven Verma,Madhavi,Johnny Walker,Badri Prasad,Moni Chatterjee,Randhir,Mumtaz Begum,Geetanjali,Durrani,Paul Mahendra,Radheshyam",http://www.imdb.com/title/tt0060145/?ref_=adv_li_tt
3614,Baharon Ke Manzil,0,Romance,1991,1991-08-23,,Hindi,0,"Mona Ambegaonkar,Rakesh Bedi,Roopesh Kothari,Reema Lagoo,Sunil Lahri,Mona,Alok Nath,Paresh Rawal,Satish Shah,Jeet Upendra,Ajit Vachani",http://www.imdb.com/title/tt2676204/?ref_=adv_li_tt
3615,Baharon Ke Sapne,171,"Drama, Family",1967,,Nasir Hussain,Hindi,0,"Rajesh Khanna,Asha Parekh,Anwar Hussain,Nana Palsikar,Sulochana Latkar,Madan Puri,Prem Nath,P. Jairaj,Rajendra Nath,Shivraj,Manorama,Jayshree Gadkar,Ram Avtar,Narbada Shankar,Azra",http://www.imdb.com/title/tt0061378/?ref_=adv_li_tt
3616,Baharon Ki Manzil,160,Mystery,1968,,Yakub Hasan Rizvi,Hindi,0,"Meena Kumari,Dharmendra,Rehman,Farida Jalal,Tun Tun,Harbans,Anwar Hashmi,Saroj Khan,Malika,Polson,Shefali,Sheikh,Ramayan Tiwari",http://www.imdb.com/title/tt0139046/?ref_=adv_li_tt
3617,Baharon Phool Barsao,0,Romance,1972,1972-01-01,,Hindi,0,"Indira Bansal,Dheeraj Kumar,Sulochana Latkar,Anjana Mumtaz,Satyajeet",http://www.imdb.com/title/tt3090942/?ref_=adv_li_tt
3618,Baharvatiyo Behram,0,,1930,,Saqi,,0,,http://www.imdb.com/title/tt0390876/?ref_=adv_li_tt
3619,Baharvatiyo Ni Beti,0,,1930,,N.G. Devare,,0,,http://www.imdb.com/title/tt0213479/?ref_=adv_li_tt
3620,Bahen,156,,1941,,Mehboob Khan,Hindi,0,"Sheikh Mukhtar,Nalini Jaywant,Harish,Kanhaiyalal Chaturvedi,Husn Banu,Swaroop Rani,Shahzadi,Ramakrishna Choube,Meena Kumari,Bhudo Advani,Agashe,Iqbal",http://www.imdb.com/title/tt0139047/?ref_=adv_li_tt
3621,Bahen Ka Prem,0,,1935,,J.K. Nanda,Hindi,0,"Sadiq Ansari,Rafiq Ghaznavi,Sultana",http://www.imdb.com/title/tt0246448/?ref_=adv_li_tt
3622,Bahirji Naik,0,,1943,,Bhalji Pendharkar,Marathi,0,"Suryakant,Master Vithal",http://www.imdb.com/title/tt0252256/?ref_=adv_li_tt
3623,Bahiru Pehlwan Ki Jai Ho,0,Comedy,2010,2010,Pravin Raja Karale,Marathi,0,"Umesh Bolke,Siddharth Jadhaw,Yatin Karyekar,Nitin Kulkarni,Usha Nadkarni,Aashish Pawar,Uday Sabnis,Kamlesh Sawant,Shubangi Sawant,Sunil Shende,Deepak Shirke,Priyanka Yadav",http://www.imdb.com/title/tt5473858/?ref_=adv_li_tt
3624,Bahke Kadam,0,Drama,1999,1999-01-01,,Hindi,0,"Robin Ghai,Shakti Kapoor,Pramod Moutho",http://www.imdb.com/title/tt2660668/?ref_=adv_li_tt
3625,Bahu,0,"Drama, Family",1955,,Shakti Samanta,Hindi,0,"Karan Dewan,Usha Kiran,Mehmood,Shashikala,Pran,Johnny Walker,Bipin Gupta,Amir Banu,Kamalakant,Mumtaz Begum,Tun Tun,Baijnath",http://www.imdb.com/title/tt0268167/?ref_=adv_li_tt
3626,Bahu Begum,167,"Comedy, Drama, Romance",1967,,M. Sadiq,Hindi,0,"Ashok Kumar,Pradeep Kumar,Meena Kumari,Lalita Pawar,Johnny Walker,Kumari Naaz,Zeb Rehman,D.K. Sapru,Balam,Mirza,Mushraf,Altaf,Qamar,Indira Bansal,Durrani",http://www.imdb.com/title/tt0139048/?ref_=adv_li_tt
3627,Bahu Beta Aur Maa,0,Drama,1992,1992-01-01,,Hindi,0,"Asha Chandra,Farida Jalal,Satish Kaul,Rama Vij",http://www.imdb.com/title/tt2724602/?ref_=adv_li_tt
3628,Bahu Beti,0,,1965,,T. Prakash Rao,Hindi,0,"Ashok Kumar,Mala Sinha,Joy Mukherjee,Mehmood,Mumtaz,Dhumal,Achala Sachdev,Mukri,Ashish Kumar,Ratnamala,Chaman Puri,Anoop Kumar,Neelam,Shah,Prem Chopra",http://www.imdb.com/title/tt0207320/?ref_=adv_li_tt
3629,Bahu Beti,0,,1953,,C.L. Dheer,Hindi,0,"Amarnath,Geeta Bali,Jaswant,Leela Mishra,Vijayalaxmi",http://www.imdb.com/title/tt0373705/?ref_=adv_li_tt
3630,Bahu Heba Emiti,0,Drama,1988,1988,Vijay Bhaskar,Oriya,0,"Debu Bramha,Namrta Das,Anang Dwivedi,Akshaya Mohanty Kashyap,Kritikumar,Kirti Kumar,Aparajita Mohanty,Bijoy Mohanty,Snigdha Mohanty,Munu,Prashant Nanda,Biren Routrai,Mahashweta Roy,Jairam Samal,Braja Singh",http://www.imdb.com/title/tt1418119/?ref_=adv_li_tt
3631,Bahu Ho To Aisi,0,Drama,1982,1982-01-01,Kantilal Dave,Hindi,0,"Rajeev Anand,Dinesh Hingoo,Supriya Pathak,Tanuja,Deviyaani Thakkar",http://www.imdb.com/title/tt3312784/?ref_=adv_li_tt
3632,Bahu Ki Awaaz,0,Drama,1985,1985-03-15,Shashilal K. Nair,Hindi,0,"Vikas Anand,Bharat Bhushan,B.L. Chopra,Sulabha Deshpande,Amrit Dhillon,Aruna Irani,T.P. Jain,Pinchoo Kapoor,Yunus Parvez,Supriya Pathak,Om Puri,Rakesh Roshan,Swaroop Sampat,Naseeruddin Shah,Baby Suchita",http://www.imdb.com/title/tt1192370/?ref_=adv_li_tt
3633,Bahudibe Mo Jaga Balia,0,Drama,2003,2003,Sabyasachi Mohapatra,Oriya,9325000,"Siddhant Mahapatra,Sritam Das,Jyoti Mishra,Usasi Misra,Shakti Kapoor,Anita Das,Pintu Nanda,Hara Patnaik,Sarat Pujari,Naina Das,Illu Banarjee,Snigdha Mohanty,Suresh Bal,Ravi Mishra,Suman",http://www.imdb.com/title/tt1459833/?ref_=adv_li_tt
3634,Bahudoorapu Batasari,0,,1983,,Narayana Rao Dasari,Telugu,0,"Akkineni Nageshwara Rao,Sharada",http://www.imdb.com/title/tt0262255/?ref_=adv_li_tt
3635,Bahumathi,194,Comedy,2007,2007,S.V. Krishna Reddy,Telugu,40000000,"Venu Thottempudi,Sangeetha,Shabna Khan,Ali,Giri Babu,Krishna Bhagavan,Brahmanandam,Srinivasa Rao Kota,Duvvasi Mohan,M.S. Narayana,Pavala Shyamala,A.V.S. Subramanyam,Dharmavarapu Subramanyam,Suneel,Surekha Vani",http://www.imdb.com/title/tt1579931/?ref_=adv_li_tt
3636,Bahuparaak,0,"Action, Crime, Drama",2014,2014-07-25,Suni,Kannada,400000,"Srinagar Kitty,Meghana Raj,Naveen Sagar,Manasa Rao,Rakshit Shetty,Bhavana Rao,Koustubh Jayakumar",http://www.imdb.com/title/tt5341550/?ref_=adv_li_tt
3637,Bahurani,0,"Comedy, Drama, Family",1989,1989-12-18,Manik Chatterjee,Hindi,0,Rekha,http://www.imdb.com/title/tt0349122/?ref_=adv_li_tt
3638,Bahurani,0,"Drama, Family",1963,,T. Prakash Rao,Hindi,0,"Guru Dutt,Feroz Khan,Nasir Hussain,Agha,Mukri,Randhir,Shivraj,Badri Prasad,W.M. Khan,Radheshyam,Nazir Kashmiri,Lalita Pawar,Pratima Devi,Manorama,Shyama",http://www.imdb.com/title/tt0254164/?ref_=adv_li_tt
3639,Bahurani,0,,1940,,R.S. Junnarkar,Hindi,0,Nana Palsikar,http://www.imdb.com/title/tt0373706/?ref_=adv_li_tt
3640,Bahurani,0,,1950,,S.M. Yusuf,Hindi,0,"David Abraham,Amar,Sulochana Chatterjee,Gope,Kaushalya,Lalita Pawar,Shekhar",http://www.imdb.com/title/tt0356386/?ref_=adv_li_tt
3641,Bahuroopi,0,,1984,,Satish Ranadive,Marathi,0,,http://www.imdb.com/title/tt0260719/?ref_=adv_li_tt
3642,Bahuroopi Bazar,0,,1932,,Nagendra Majumdar,,0,,http://www.imdb.com/title/tt0236006/?ref_=adv_li_tt
3643,Bahurupa,0,,1997,1997-09-12,D.S. Sultania,Bengali,0,"Sanghamitra Bandyopadhyay,Kaushik Banerjee,Tito Banerjee,Shambhu Bhattacharya,Soumitra Chatterjee,Bulbul Chowdhury,Rabi Ghosh,Anup Kumar,Ashok Laad,Satabdi Roy",http://www.imdb.com/title/tt1593644/?ref_=adv_li_tt
3644,Bahut Din Huwe...,0,"Adventure, Drama, Fantasy",1954,1972-12-14,S.S. Vasan,Hindi,0,"Madhubala,Rattan Kumar,Agha,Gulab,Kanhaiyalal Chaturvedi,Lalita Pawar,Pushpavalli,Savitri,Suryaprabha,P. Kailash,M.K. Radha,Neela,Saraswathi,Roy Chowdhury,Indira Acharya",http://www.imdb.com/title/tt0134301/?ref_=adv_li_tt
3645,Bai Chale Sasariye,151,Drama,1988,,Mohansingh Rathod,Rajasthani,0,"Neelu,Lalita Pawar",http://www.imdb.com/title/tt0307994/?ref_=adv_li_tt
3646,Bai Mee Bholi,160,,1967,1967,Krishna Patil,Marathi,0,"Madhu Apte,Balchandra,Bapusaheb,Barchibahaddar,Chandrakant,Gadkar,K. Ghorpade,Jaishree,Jog,Ganpat Patil,Gavade Pushpa,Vasant Shinde,Anjani Tarkar",http://www.imdb.com/title/tt0461140/?ref_=adv_li_tt
3647,Bai Mothi Bhagyachi,0,"Action, Comedy, Drama",1968,,Datta Keshav,Marathi,0,"Madhu Apte,Master Bhagwan,Saroj Borkar,Raja Gosavi,Damuanna Malvankar,Ratnamala,Shanta Tambe,Uma,Varsha,Vivek",http://www.imdb.com/title/tt0213184/?ref_=adv_li_tt
3648,Baiju,0,Drama,1990,1990-01-01,,Hindi,0,,http://www.imdb.com/title/tt5255876/?ref_=adv_li_tt
3649,Baiju Bawra,165,"Drama, Musical, Romance",1952,,Vijay Bhatt,Hindi,0,"Meena Kumari,Bharat Bhushan,Surendra,Kuldip Kaur,Bipin Gupta,Manmohan Krishna,B.M. Vyas,Mishra,Radhakrishan,Kesari,Rajan Haksar,Tabassum,Rai Mohan,Bhagwanji,Nadir",http://www.imdb.com/title/tt0044392/?ref_=adv_li_tt
3650,Baiko Asavi Ashi,0,,1983,,Murlidhar Kapdi,Marathi,0,"Ramesh Deo,Ravi Patwardhan,Nilu Phule,Ranjana,Ashok Saraf",http://www.imdb.com/title/tt0231222/?ref_=adv_li_tt
3651,Baiko Maheri Jaate,0,,1963,,Raja Paranjpe,Marathi,0,"Raja Paranjpe,Sachin,Sharad Talwalkar",http://www.imdb.com/title/tt0250239/?ref_=adv_li_tt
3652,Baikunther Will,0,,1985,1985-04-19,Sushil Mukherjee,Bengali,0,"Soumitra Chatterjee,Sandhya Rani,Satya Banerjee,Santu Mukherjee,Sumitra Mukherjee,Gita Dey,Bankim Ghosh,Smita Sinha,Barnali Mitra,Saswati Roy,Piyali Chatterjee,Tarun Kumar,Santosh Dutta,Shailen Mukherjee,Bimal Deb",http://www.imdb.com/title/tt1587744/?ref_=adv_li_tt
3653,Baikunther Will,120,Drama,1950,1950-02-24,Manu Sen,Bengali,0,"Molina Devi,Jahar Ganguli,Bikash Roy,Renuka Roy,Kanu Bannerjee,Tarakumar Bhaduri,Phanibhushan Bidyabinode,Tulsi Chakraborty,Nilima Das,Asha Devi,Sandhya Devi,Nabadwip Halder,Shyam Laha,Santosh Singha",http://www.imdb.com/title/tt1394309/?ref_=adv_li_tt
3654,Bairaag,0,"Drama, Family",1976,,Asit Sen,Hindi,0,"Dilip Kumar,Saira Banu,Leena Chandavarkar,Prem Chopra,Sujit Kumar,Madan Puri,P. Jairaj,Nasir Hussain,Paintal,Nasir Khan,Ruma Guha Thakurta,Kumari Naaz,Purnima,Leela Mishra,Praveen Paul",http://www.imdb.com/title/tt0371558/?ref_=adv_li_tt
3655,Baisaheb,0,,1983,,Datta Mane,Marathi,0,,http://www.imdb.com/title/tt0238060/?ref_=adv_li_tt
3656,Baisakhi Megh,0,,1981,1981-08-07,Utpal Dutt,Bengali,0,"Utpal Dutt,Sumitra Mukherjee,Rabi Ghosh,Sova Sen,Satya Bannerjee,Rajkumar Biswas,Ujjal Sengupta,Bishnupriya Dutta,Jahangir Ali,Diptesh Bandyopadhyay,Gopal Bandyopadhyay,Nirmal Bandyopadhyay,Sukumar Banerjee,Ramaprasad Banik,Abanindra Nath Bhattacharya",http://www.imdb.com/title/tt0214519/?ref_=adv_li_tt
3657,Baishe Srabon,120,"Drama, Mystery, Thriller",2011,2011,Srijit Mukherji,Bengali,0,"Prasenjit Chatterjee,Parambrata Chatterjee,Raima Sen,Abir Chatterjee,Goutam Ghose,Rajesh Sharma,Sumit Samaddar,Anindya Pulak Banerjee,Arindol Bagchi,Anandi Basu,Reeta Basu,Joyraj Bhattacharya,Samir Biswas,Biswajit Chakraborty,Kalyan Chatterjee",http://www.imdb.com/title/tt2075108/?ref_=adv_li_tt
3658,Baishey Shravana,110,Comedy,1960,1960-05-13,Mrinal Sen,Bengali,0,"Gyanesh Mukherjee,Madhabi Mukherjee,Hemangini Devi,Umanath Bhattacharya,Sumita Dasgupta,Anup Kumar,Rajyalakshmi,Asha Devi,Bharati Bannerjee,Chidananda Das Gupta",http://www.imdb.com/title/tt0053626/?ref_=adv_li_tt
3659,Baishi Pahache Kheliba Mina,0,"Drama, Family, Musical",2011,2011-06-14,Sanjay Nayak,Oriya,0,"Biju Badajena,Debu Bramha,Priya Choudhury,Mihir Das,Raicharan Das,Lalit,Priyanka Mahapatra,Poonam Mishra,Bijoy Mohanty,Bina Moharana,Dushmant Panda,Akhila Patnaik,Premanjana",http://www.imdb.com/title/tt1966355/?ref_=adv_li_tt
3660,Bajatey Raho,110,"Comedy, Drama, Thriller",2013,2013-07-26,Shashant Shah,Hindi,0,"Tusshar Kapoor,Vinay Pathak,Ranvir Shorey,Vishakha Singh,Ravi Kishan,Dolly Ahluwalia,Kamlesh Gill,Hussan Saad,Maryam Zakaria,Scarlett Mellish Wilson,Brijendra Kala,Vidushi Mehra,Nikhil Pandey,Neyha Sharma",http://www.imdb.com/title/tt2848824/?ref_=adv_li_tt
3661,Baje Bainshi Nache Ghungura,0,Fantasy,1982,1982,Kelucharan Mohapatra,Oriya,1825000,"Uttam Mohanty,Sangita Das,Snigdha Mohanty,Debu Bose,Jairam Samal,Debu Bramha,Narendra Behera,Bibekanand Satpathy,Suresh Bal,Nata Sen,Arabinda Sadhangi,Mira Kar",http://www.imdb.com/title/tt1411646/?ref_=adv_li_tt
3662,Baje Ghungroo,0,Drama,1962,1962-01-01,S. Srivastava,Hindi,0,"Chanda,Nalini Chonkar,Manher Desai,Jagdish Kamal,Nazir Kashmiri,Sheila Kashmiri,Master Kiran,Jugal Kishore,Majnu,Leela Mishra",http://www.imdb.com/title/tt3562392/?ref_=adv_li_tt
3663,Baji,0,Action,2015,2015-02-06,Nikhil Mahajan,Marathi,0,"Shreyas Talpade,Amruta Khanvilkar,Jitendra Joshi,Ila Bhatey,Pushkar Lonarkar,Nandu Mahadav,Nagraj Manjule,Girija Oak",http://www.imdb.com/title/tt3919208/?ref_=adv_li_tt
3664,Baji Prabhu Deshpande,0,,1929,,Baburao Painter,,0,,http://www.imdb.com/title/tt0249381/?ref_=adv_li_tt
3665,Bajimaat,160,"Drama, Musical, Romance",2008,2008-06-06,Haranath Chakraborty,Bengali,2000000,"Aparajita Adhya,Shakil Ansari,Biswanath Basu,Kaushik Bhattacharya,Soumili Biswas,Soham Chakraborty,Suman De,Rajatabha Dutta,Subhashish Ganguly,Subhasree Ganguly,Ranjit Mallick,Debika Mitra,Santu Mukherjee,Sudip Mukherjee,Surajit Sen",http://www.imdb.com/title/tt1394310/?ref_=adv_li_tt
3666,Bajirao Mastani,158,"Drama, History, Romance",2015,2015-12-18,Sanjay Leela Bhansali,Hindi,1250000000,"Ranveer Singh,Priyanka Chopra,Deepika Padukone,Tanvi Azmi,Mahesh Manjrekar,Raza Murad,Aditya Pancholi,Milind Soman,Vaibbhav Tatwawdi,Yatin Karyekar,Benjamin Gilani,Zila Khan,Ganesh Yadav,Sukhada Khandkekar,Anuja Gokhale",http://www.imdb.com/title/tt3735246/?ref_=adv_li_tt
3667,Bajirao Mastani,0,,1925,,Nanubhai B. Desai,,0,"Master Vithal,Nanasaheb Phatak,Miss Jones,Sayani Atish,Lala Yaqoob",http://www.imdb.com/title/tt0252257/?ref_=adv_li_tt
3668,Bajrang Bali,0,Fantasy,1956,,Manibhai Vyas,Hindi,0,"Mahipal,Chandrashekhar,Ramayan Tiwari,Minoo Mumtaz,Paresh Bannerjee,Nirupa Roy",http://www.imdb.com/title/tt0388751/?ref_=adv_li_tt
3669,Bajrangachi Kamaal,0,,1994,,Kumar Sohoni,Marathi,0,"Priya Arun,Laxmikant Berde,Ajinkya Deo,Jairam Kulkarni",http://www.imdb.com/title/tt0109200/?ref_=adv_li_tt
3670,Bajrangbali,0,Fantasy,1976,1976-09-22,Chandrakant,Hindi,0,"Biswajeet,Dara Singh,Moushumi Chatterjee,Mehmood,Prem Nath,Ajay,Sumitra Devi,Dulari,Jayshree Gadkar,Hercules,Alankar Joshi,Shahi Kapoor,Jaya Kausalya,Durga Khote,Shahu Modak",http://www.imdb.com/title/tt0157845/?ref_=adv_li_tt
3671,Bajrangi Bhaijaan,163,"Action, Comedy, Drama",2015,2015-07-17,Kabir Khan,Hindi,0,"Salman Khan,Kareena Kapoor,Nawazuddin Siddiqui,Harshaali Malhotra,Sharat Saxena,Alka Badola Kaushal,Meher Vij,Rajesh Sharma,Mir Sarwar,Shahid Afridi,Yudhvir Dahiya,Kamlesh Gill,Najeem Khan,Om Puri,Adnan Sami",http://www.imdb.com/title/tt3863552/?ref_=adv_li_tt
3672,Bakavali,0,,1930,,Mohanlal D. Shah,,0,"Gulab,Vishnu,Miss Sardar,Durga",http://www.imdb.com/title/tt0390878/?ref_=adv_li_tt
3673,Bakhe Kadam,0,,1980,,,Hindi,0,"Joginder Shelly,Sunder",http://www.imdb.com/title/tt0834557/?ref_=adv_li_tt
3674,Bakhshish,0,,1950,,,Hindi,0,Master Bhagwan,http://www.imdb.com/title/tt0387051/?ref_=adv_li_tt
3675,Bakita Byaktigato,0,Drama,2013,2013-09-20,Pradipta Bhattacharyya,Bengali,0,"Sudipa Basu,Ritwick Chakraborty,Debesh Roy Chowdhury,Aparajita Ghosh Das,Supriyo Dutta,Churni Ganguly,Madhabi Mukherjee,Monu Mukherjee,Amit Saha",http://www.imdb.com/title/tt3119172/?ref_=adv_li_tt
3676,Bakor Putek,140,Comedy,2012,2012-03-02,Chandra Mudoi,Assamese,0,"Raag Ainitam,Amal Barua,Manika Das,Akashdeep Deka,Angurlata Deka",http://www.imdb.com/title/tt2327223/?ref_=adv_li_tt
3677,Bakra,0,Comedy,2003,2003-01-01,,Hindi,0,,http://www.imdb.com/title/tt4897360/?ref_=adv_li_tt
3678,Baksa Badal,105,Comedy,1970,,Nityananda Datta,Bengali,0,"Soumitra Chatterjee,Aparna Sen,Mumtaz Ahmed,Satindra Bhattacharya,Ila Chatterjee,Aparna Devi,Charuprakash Ghosh,Supratim Ghosh,Prasad Mukherjee,Gitali Roy,Subrata Sensharma,Jamuna Sinha",http://www.imdb.com/title/tt0457554/?ref_=adv_li_tt
3679,Baksha Rahasya,197,Adventure,1996,1996-03-08,Sandip Ray,Bengali,2222,"Sabyasachi Chakraborty,Rabi Ghosh,Saswata Chatterjee,Ajit Banerjee,Haradhan Bannerjee,Pradip Mukherjee,Dibya Bhattacharya,Rajaram Yagnik,Amit Gangopadhyay,Mouli Ganguly,Sudhir Nigam,Akhilesh Pathak,Swapan Rajkhan,Sujit Roy,Kalyan Roychowdhury",http://www.imdb.com/title/tt1159914/?ref_=adv_li_tt
3680,Bakula Namdev Ghotale,0,Comedy,2007,2007-10-12,Kedar Shinde,Marathi,0,"Bharat Jadhav,Siddharth Jadhaw,Vijay Chavan,Resham Tipnis",http://www.imdb.com/title/tt1146306/?ref_=adv_li_tt
3681,Bal Bramhachari,0,,1996,1996-09-06,Prakash Mehra,Hindi,0,"Puru Rajkumar,Karisma Kapoor,Deepak Tijori,Simran,Tinnu Anand,Mukesh Khanna,Aashif Sheikh,Rajeev Verma,Shakti Kapoor,Mohan Joshi,Bindu,Ashok Saraf,Shiv Kumar,Avtar Gill,Anang Desai",http://www.imdb.com/title/tt0115616/?ref_=adv_li_tt
3682,Bal Gopal,0,,1930,,,,0,,http://www.imdb.com/title/tt0390879/?ref_=adv_li_tt
3683,Bal Ramayan,132,,1956,,Vijay Bhatt,Hindi,0,"Prem Adib,Shahu Modak,Shobhna Samarth",http://www.imdb.com/title/tt0156317/?ref_=adv_li_tt
3684,Bal Shivaji,0,Drama,1982,1982-01-01,Prabhakar Pendhkar,Hindi,0,"Madhu Apte,Anand Joshi,Janhavi Khandekar,Kiran Kulkarni,Sunil Pathak,Manik Raj",http://www.imdb.com/title/tt3509700/?ref_=adv_li_tt
3685,Bal Shringee,0,,1924,,,,0,,http://www.imdb.com/title/tt0390880/?ref_=adv_li_tt
3686,Bala,0,Drama,2002,2002-12-13,Deepak,Tamil,0,"Rajan P. Dev,Meera Jasmine,Karunas,Mayilsamy,Nagesh,Raghuvaran,Santhoshi,Shaam,Sumitra,Thilakan",http://www.imdb.com/title/tt1621768/?ref_=adv_li_tt
3687,Bala Bharatam,0,"Drama, Musical",1972,,Kamalakara Kameshwara Rao,Telugu,0,"Anjali Devi,S.V. Ranga Rao,Sridevi,Varalakshmi S.,Mikkilineni,Dhulipala,Prabhakar,Haranath,Kanta Rao,Prabhakar Reddy",http://www.imdb.com/title/tt0186848/?ref_=adv_li_tt
3688,Bala Gau Kashi Angai,135,Drama,1977,1977-04-14,Kamalakar Torne,Marathi,10000000,"Raja Bapat,Vatsala Deshmukh,Vikram Gokhale,Asha Kale,Madhukar Thordamal",http://www.imdb.com/title/tt2645086/?ref_=adv_li_tt
3689,Bala Gopaludu,0,,1989,1989,Kodi Ramakrishna,Telugu,0,"Mohan Babu,Giribabu,Kongara Jaggaiah,Nandamuri Bala Krishna,Raasi,Kalyan Ram,Allu Ramalingaiah,Suhasini",http://www.imdb.com/title/tt1300342/?ref_=adv_li_tt
3690,Bala Jo Jo Re,0,,1950,,Datta Dharmadhikari,Marathi,0,,http://www.imdb.com/title/tt0213480/?ref_=adv_li_tt
3691,Bala Joban,0,,1934,,Baburao Patel,Hindi,0,"Gulab,Shirin Banu,Madhukar Gupta,Gulam Hussain,Nandu Khote,Mubarak,Padmadevi,Raja Pandit,Badri Prasad,Maruti Rao,Baburao Sansare",http://www.imdb.com/title/tt0250976/?ref_=adv_li_tt
3692,Bala Ki Raat,0,,1936,,Modhu Bose,Hindi,0,Khatun,http://www.imdb.com/title/tt0156318/?ref_=adv_li_tt
3693,Bala Nagamma,220,"Action, Drama, Musical",1942,,Chittajalu Pullayya,Telugu,0,"Kanchanamala,Govindrajulu Subba Rao,Banda Kanakalingeshwara Rao,Balijepalli Lakshmikanta Kavi,Kamala Devi T.G.,Kamala Kotnis,Pushpavalli,Bellary Lalitha,Addola Narayana Rao,Satyam Lanka,Relangi Venkatramaiah,Viswam",http://www.imdb.com/title/tt0254982/?ref_=adv_li_tt
3694,Balachandrudu,0,Drama,1990,1990,Krishna Ghattamaneni,Telugu,0,"Mahesh Babu,Geetha,Aahuthi Prasad,Babu Mohan,Disco Shanti,Chandramohan,Ayesha Jalil,Satyanarayana Kaikala",http://www.imdb.com/title/tt2737906/?ref_=adv_li_tt
3695,Balache Baap Brahmachari,0,"Comedy, Drama",1989,,Girish Ghanekar,Marathi,0,"Laxmikant Berde,Irshad Hashmi,Sudhir Joshi,Alka Kubal,Jairam Kulkarni,Sushant Ray,Ashok Saraf,Nivedita Saraf,Kishori Shahane,Siddharth",http://www.imdb.com/title/tt0214521/?ref_=adv_li_tt
3696,Baladoor,0,Comedy,2008,2008-08-15,Shanker Udaya,Telugu,0,"Ravi Teja,Anushka Shetty,Krishna Ghattamaneni,Pradeep Singh Rawat,Brahmanandam,Chalapathi Rao,Chandramohan,Sriram L.B.,Raghava Malladi,Mallikharjunarao,Melkote,Venkateswara Rao Paruchuri,Ravi Prakash,Aahuthi Prasad,Raja Ravindra",http://www.imdb.com/title/tt1263658/?ref_=adv_li_tt
3697,Balaji,171,,1939,,P. Pullaiah,Telugu,0,"Chilakalpud Seeta Rama Anjaneyulu,Shanta Kumari,Rajeshwari Devi,Buchanna Sastry,T. Venkateshwarulu,Sanjiva Kumari,Nagmani,Nagamma",http://www.imdb.com/title/tt0255824/?ref_=adv_li_tt
