id,name,duration,genre,titleYear,releaseDate,director,language,budget,cast,link
990,Ee Charitra Ae Siratho,0,,1982,,Satyanarayana Vejella,Telugu,0,"Ranganath,Sivakrishna,Gummadi,Sai Chand,Rajendraprasad",http://www.imdb.com/title/tt0271476/?ref_=adv_li_tt
991,Ee Cinema Superhit Guarantee,0,,2015,2015-12-11,Chandu Muddu,Telugu,0,"Aishwarya Addala,Punarnavi Bhupalam",http://www.imdb.com/title/tt6092630/?ref_=adv_li_tt
992,Ee Desamlo Oka Roju,0,Drama,1983,1983,Satyanarayana Vejella,Telugu,0,"Sai Chand,Kavitha,Rajendraprasad",http://www.imdb.com/title/tt0788065/?ref_=adv_li_tt
993,Ee Pillaku Pellavuthundha,0,Drama,1983,1983,Satyanarayana Vejella,Telugu,0,"Gummadi,Jyothi,Rajendraprasad,Tulasi",http://www.imdb.com/title/tt0788066/?ref_=adv_li_tt
994,Ee Rojullo,0,"Comedy, Romance",2012,2012-03-23,Maruthi Dasari,Telugu,0,"Srinivas,Reshma,Saikumar Sampana,M.S. Narayana,Ambati Srinivas",http://www.imdb.com/title/tt2391817/?ref_=adv_li_tt
995,Ee Tharam Illalu,0,,1985,,Bharathiraja,Telugu,0,,http://www.imdb.com/title/tt0155687/?ref_=adv_li_tt
996,Ee Tharam Manishi,0,,1977,,V. Madhusudan Rao,Telugu,0,"Anjali Devi,Jaya Prada",http://www.imdb.com/title/tt0389958/?ref_=adv_li_tt
997,Ee Thirpu Illalidhi,0,Drama,1984,1984-07-05,T.L.V. Prasad,Telugu,0,Mohan Babu,http://www.imdb.com/title/tt0788067/?ref_=adv_li_tt
998,Eedo Rakam Aado Rakam,129,"Comedy, Romance",2016,2016-04-14,G. Nageswara Reddy,Telugu,0,"Ravi Babu,Sonarika Bhadoria,Vennela Kishore,Vishnu Manchu,Hebah Patel,Krishna Murali Posani,Rajendraprasad,Thagubothu Ramesh,Shakalaka Shankar,Abhimanyu Singh,Jyoti Singh,Prabhas Srinu,Supreet,Raj Tarun,Fish Venkat",http://www.imdb.com/title/tt5638270/?ref_=adv_li_tt
999,Eega,145,"Comedy, Drama, Fantasy",2012,2012-07-05,S.S. Rajamouli,Telugu,300000000,"Sudeep,Nani,Samantha Ruth Prabhu,Hamsa Nandini,Crazy Mohan,Santhanam,Adithya Menon,Chandra Sekhar,Srinivasa Reddy,Sivannarayana,Devadarshini Chetan,Noel,Dhanraj,Thagubothu Ramesh,Venkatesh Chakravarthy",http://www.imdb.com/title/tt2258337/?ref_=adv_li_tt
1000,Eenadu,0,Crime,1982,1982-12-17,P. Sambasiva Rao,Telugu,0,"Krishna Ghattamaneni,Raogopalrao",http://www.imdb.com/title/tt0779731/?ref_=adv_li_tt
1001,Eeshwar,0,"Action, Drama",2002,2002-11-11,Jayant Paranji,Telugu,0,"Prabhas,Sridevi Vijaykumar,Brahmanandam,Hanumanthu,N. Hari Krishna,Ashok Kumar K.,Siva Krishna,Revathy",http://www.imdb.com/title/tt0924219/?ref_=adv_li_tt
1002,Ek Niranjan,150,"Action, Crime, Romance",2009,2009-10-29,Puri Jagannadh,Telugu,0,"Abhinayasri,Ali,Tanikella Bharani,Brahmaji,Brahmanandam,Chalapathi Rao,Makrand Deshpande,Mukul Dev,Erina,Venu Madhav,Krishna Murali Posani,Prabhas,Satya Prakash,Kangana Ranaut,Sangeetha",http://www.imdb.com/title/tt1579540/?ref_=adv_li_tt
1003,Ekalavya,0,,1982,,Kamalakara Kameshwara Rao,Telugu,0,"Sarath Babu,Krishna Ghattamaneni,Gummadi,Jaya Prada",http://www.imdb.com/title/tt0263306/?ref_=adv_li_tt
1004,Ekaveera,0,Drama,1969,,Rao C.S.R.,Telugu,0,"Taraka Rama Rao Nandamuri,K.R. Vijaya,Kanta Rao",http://www.imdb.com/title/tt0261677/?ref_=adv_li_tt
1005,Ela Cheppanu,0,Romance,2003,2003-10-05,B.V. Ramana,Telugu,0,"Siva Balaji,Tanikella Bharani,Brahmanandam,Giribabu,Showkar Janaki,Kovai Sarala,Shriya Saran,Suneel,Tarun",http://www.imdb.com/title/tt1248227/?ref_=adv_li_tt
1006,Em Pillo Em Pillado,0,Drama,2010,2010-07-16,A.S. Ravi Kumar Chowdary,Telugu,0,"Tanish,Pranitha,Chandramohan,Ramaprabha,Aahuthi Prasad,Pragathi,Charan Raj",http://www.imdb.com/title/tt1711472/?ref_=adv_li_tt
1007,Emaindhi Naalo,0,Comedy,2010,2010,Rajendra Kumar,Telugu,0,"Brahmanandam,Rajendraprasad,Sivaji",http://www.imdb.com/title/tt1582494/?ref_=adv_li_tt
1008,Emo Gurram Egaravachu,144,Drama,2014,2014-01-24,Chandra Siddhartha,Telugu,0,"Sumanth,Savika Chaiyadej,Annapoorna,Harshavardhan,Sudha,S.S. Kanchi,Thagubothu Ramesh,Pavala Shyamala",http://www.imdb.com/title/tt2747818/?ref_=adv_li_tt
1009,Endrendrum Punnagai,155,"Comedy, Romance",2013,2013-12-20,I. Ahmed,Tamil,0,"Jiiva,Trisha Krishnan,Vinay,Santhanam,Andrea Jeremiah,Nassar,Jagan,T.M. Karthik,Abhinay,Varsha Ashwathi,Lollusabha Manohar,Tanuja,Sriranjani,Sanjana Sarathy,Swaminathan",http://www.imdb.com/title/tt3215518/?ref_=adv_li_tt
1010,Endukante... Premanta,154,"Comedy, Fantasy, Romance",2012,2012-06-07,A. Karunakaran,Telugu,0,"Ram,Tamannaah Bhatia,Raghu Babu,Brahmanandam,Satya Krishnan,Melkote,Nagineedu,Richard Rishi,Suman Shetty,Sayaji Shinde,Suman,Kona Venkat",http://www.imdb.com/title/tt2385073/?ref_=adv_li_tt
1011,Enga Veetu Pillai,147,Drama,1965,,Tapi Chanakya,Tamil,0,"Saroja Devi B.,Nagesh,M.N. Nambiar,M.G. Ramachandran",http://www.imdb.com/title/tt0157581/?ref_=adv_li_tt
1012,Engeyum Eppodhum,150,"Comedy, Drama, Family",2011,2011-09-16,M. Saravanan,Tamil,60000000,"Jai,Sharvanand,Anjali,Ananya,Vinodhini Vaidynathan,Vatsan,Mithun",http://www.imdb.com/title/tt2065924/?ref_=adv_li_tt
1013,English Vinglish,134,"Comedy, Drama, Family",2012,2012-10-05,Gauri Shinde,Hindi,0,"Sridevi,Adil Hussain,Mehdi Nebbou,Priya Anand,Sulabha Deshpande,Sujatha Kumar,Navika Kotia,Shivansh Kotia,Cory Hibbs,Rajeev Ravindranathan,Maria Romano,Sumeet Vyas,Ruth Aguilar,Ross Nathan,Damian Thompson",http://www.imdb.com/title/tt2181931/?ref_=adv_li_tt
1014,Enjoy,0,Romance,2004,2004-03-04,,Telugu,10000000,"Khayyum,Ali,Ananth,Badarinath,Brahmanandam,Chitti Babu,Gundu Hanumantha Rao,Jenny,Kavitha,Manochitra,M.S. Narayana,Jaya Prakash Reddy,Gowtam Raju,Ramya Sri,Kanta Rao",http://www.imdb.com/title/tt1579761/?ref_=adv_li_tt
1015,Entha Andanga Unnave,0,Comedy,2013,2013-05-23,,Telugu,50000000,"Jiya,Ajay Manthena",http://www.imdb.com/title/tt2912710/?ref_=adv_li_tt
1016,Erra Mallelu,134,Drama,1981,1981-01-03,Dhavala Satyam,Telugu,0,"Chalapathi Rao,Giribabu,Murali Mohan,Narayana P.L.,M.P. Prasad,Sakshi Ranga Rao,Ranganath,Saichand,P.J. Sharma,Narra Venkateswarlu",http://www.imdb.com/title/tt6147094/?ref_=adv_li_tt
1017,Erra Sainyam,0,Drama,1994,1994,R. Narayanamurthy,Telugu,20000000,"Brahmanandam,Narayana Murthy R.,Udayabhanu",http://www.imdb.com/title/tt1579762/?ref_=adv_li_tt
1018,Errodu,0,Drama,1995,1995,Muthyala Subbaiah,Telugu,20000000,"Brahmanandam,Indraja,Narayana Murthy R.",http://www.imdb.com/title/tt1579763/?ref_=adv_li_tt
1019,Ettuku Pai Ettu,0,,1958,,Tapi Chanakya,Telugu,0,"Chilakalpud Seeta Rama Anjaneyulu,Gummadi,T.S. Balaiah,Janaki,Relangi Venkatramaiah,Lakshmirajyam,Vallam Narasimha Rao,Chittor V. Nagaiah,Chhaya Devi,Hemalatha",http://www.imdb.com/title/tt0157605/?ref_=adv_li_tt
1020,Evadi Gola Vadide,0,Romance,2005,2005,Satyanarayana E.V.V.,Telugu,20000000,"Aryan Rajesh,Deepika,Abhinayasri,Ali,Babloo,Babu Mohan,Krishna Bhagavan,Bangkok Bobby,Brahmanandam,Chalapathi Rao,Harika,Jyothi,Lakshman Rao Kondavalasa,Sriram L.B.,Lakshmipati",http://www.imdb.com/title/tt1579764/?ref_=adv_li_tt
1021,Evadithe Nakenti,0,"Action, Crime, Drama",2007,2007-02-09,Jeevitha,Telugu,0,"Dr. Rajashekar,Samvrutha Sunil,Mumait Khan,Raghuvaran,Annapoorna,Babu Mohan,Giri Babu,Raghu Babu,Krishna Bhagavan,Bhanuchander,Devaraj,Gundu Hanumantha Rao,Jhansi,Srinivasa Rao Kota,Kalabhavan Mani",http://www.imdb.com/title/tt1045839/?ref_=adv_li_tt
1022,Evandoi Srivaru,159,Romance,2006,2006-05-12,E. Sathi Babu,Telugu,0,"Srikanth,Sneha,Nikita,Ramaprabha,Suneel,Krishna Bhagavan,Dharmavarapu Subramanyam,Sarath Babu",http://www.imdb.com/title/tt1054585/?ref_=adv_li_tt
1023,Evaraina Eppudaina,0,Romance,2009,2009-06-26,Marthand K. Shankar,Telugu,0,"Ali,Aadarsh Balakrishna,Brahmanandam,Mohan Duvvasi,Giribabu,Srinivasa Rao Kota,Venu Madhav,Vimala Raman,Ramaprabha,Telangana Sakuntala,Varun Sandesh,Kovai Sarala,Surekha Vani",http://www.imdb.com/title/tt1579541/?ref_=adv_li_tt
1024,Evare Athagadu,0,Romance,2003,2003-01-11,,Telugu,20000000,"Vallabha,Priyamani,Jaya Seal,Brahmanandam,Lakshman Rao Kondavalasa,Suneel",http://www.imdb.com/title/tt1579950/?ref_=adv_li_tt
1025,Evariki Vare Yamuna Theere,0,,1974,,Narayana Rao Dasari,Telugu,0,Rajababu,http://www.imdb.com/title/tt0262406/?ref_=adv_li_tt
1026,Evaru Devudu,0,,1977,,A. Bhimsingh,Telugu,0,,http://www.imdb.com/title/tt0156522/?ref_=adv_li_tt
1027,Evvadabba Sommu,0,Action,1979,1979-07-12,K.S.R. Doss,Telugu,0,"Krishna Ghattamaneni,Sripriya",http://www.imdb.com/title/tt0779733/?ref_=adv_li_tt
1028,Express Raja,150,"Action, Comedy, Romance",2016,2016-01-14,Merlapaka Gandhi,Telugu,0,"Brahmaji,Sapthagiri,Sharvanand,Prabhas Sreenu,Surabhi,Harish Uthaman",http://www.imdb.com/title/tt5340534/?ref_=adv_li_tt
1029,Eyy,120,Action,2014,,Hari Hara Shankara,Telugu,0,"Sampath Kumar,Gouri Shankar Patel,Pavani,Sandhya Reddy,Shraavya Reddy,Saradhi,Shiva Shankar",http://www.imdb.com/title/tt6035846/?ref_=adv_li_tt
1030,Family Circus,127,"Drama, Family",2001,2001-06,Teja,Telugu,0,"Jagapathi Babu,Roja,Rajendraprasad,Brahmanandam,Jhansi,Sudhakar,Giribabu,Kanchi Kaul,Srinivasa Rao Kota,Ramaprabha,Tanikella Bharani,Jhansi,Babu Mohan,M.S. Narayana,Dharmavarapu Subramanyam",http://www.imdb.com/title/tt0285084/?ref_=adv_li_tt
1031,Film Nagar,0,Comedy,1999,1999,Bharath Nandan,Telugu,7000000,"Ali,Brahmanandam,Shraddha Nigam,Sivaji",http://www.imdb.com/title/tt1575544/?ref_=adv_li_tt
1032,Fitting Master,0,"Action, Comedy, Crime",2009,2009-01-14,Satyanarayana E.V.V.,Telugu,0,"Allari Naresh,Madalsa Sharma,Ali,Krishna Bhagavan,Saira Bhanu,Chalapathi Rao,Chandramohan,Harshavardhan,M.S. Narayana,Ravi Prakash,Vizag Prasad,Prudhviraj,Rao Ramesh,Jayaprakash Reddy,Srinivasa Reddy",http://www.imdb.com/title/tt1606217/?ref_=adv_li_tt
1033,Fools,0,"Comedy, Drama, Romance",2003,2003-02-06,Narayana Rao Dasari,Telugu,0,"Srinath,Gajala,Narayana Rao Dasari,Jayasudha,Raasi,Prakash Raj,Giribabu,Satyanarayana Kaikala,Sudhakar,Chandramohan,Brahmanandam,Krishna Ghattamaneni,Kovai Sarala,Jayaprakash Reddy,Mallikharjunarao",http://www.imdb.com/title/tt0339015/?ref_=adv_li_tt
1034,Friend Request,106,Horror,2015,2015-10-23,Aditya Om,Telugu,30000000,"Saidah Jules,Achint Kaur,Aditya Om,Sheetal Singh",http://www.imdb.com/title/tt4859526/?ref_=adv_li_tt
1035,Friends,0,Drama,2002,2002-04-13,Bandi Ramesh,Telugu,0,"Ali,Amrutha,Ananth,Banerji,Tanikella Bharani,Brahmanandam,Sri Harsha,Rajeev Kanakala,Sriram L.B.,Mallikharjunarao,M.S. Narayana,Naresh,Nivi,Delhi Rajeshwari,Rallapalli",http://www.imdb.com/title/tt1575551/?ref_=adv_li_tt
1036,Friends Book,0,Thriller,2012,2012-04-13,Patnaik R.P.,Telugu,10000000,"Nischol Deva,Rao Ramesh,Suresh,Surya Teja",http://www.imdb.com/title/tt5191298/?ref_=adv_li_tt
1037,Gaali Medalu,0,,1962,1962-02-09,B. Ramakrishnaiah Panthulu,Telugu,0,"Taraka Rama Rao Nandamuri,Devika",http://www.imdb.com/title/tt0250393/?ref_=adv_li_tt
1038,Gaayam,140,"Action, Drama",1993,,Ram Gopal Varma,Telugu,0,"Jagapathi Babu,Revathy,Srinivasa Rao Kota,Sivakrishna,Urmila Matondkar,Balaiah M.,Tanikella Bharani,Rami Reddy,Charan Raj,Banerji,Sirivennela Seetharama Sastry,Uttej,Narsing Yadav,Gummadi,Annapoorna",http://www.imdb.com/title/tt0262430/?ref_=adv_li_tt
1039,Gaayam 2,0,"Action, Crime, Drama",2010,2010-09-03,Praveen Sri,Telugu,0,"Jagapathi Babu,Vimala Raman,Srinivasa Rao Kota,Kota Prasad,Tanikella Bharani,Harshavardhan,Revathy,Jeeva,Ajay,Ravi Kale,Raghunatha Reddy",http://www.imdb.com/title/tt1725014/?ref_=adv_li_tt
1040,Gabbar Singh,153,"Action, Comedy",2012,2012-05-11,Harish Shankar,Telugu,300000000,"Pawan Kalyan,Shruti Haasan,Abhimanyu Singh,Srinivasa Rao Kota,Suhasini,Brahmanandam,Tanikella Bharani,Ali,Ajay,Nagineedu,Rao Ramesh,Satyam Rajesh,Fish Venkat,Gayatri Rao,Malaika Arora",http://www.imdb.com/title/tt2304655/?ref_=adv_li_tt
1041,Gadasu Pillodu,0,,1977,,K. Bapaiah,Telugu,0,Jayasudha,http://www.imdb.com/title/tt0154522/?ref_=adv_li_tt
1042,Gaddam Gang,144,"Comedy, Crime",2015,2015-02-06,Santhosh Peter Jaykumar,Telugu,0,"Achu,Giri Babu,Raghu Babu,Chitram Basha,Deepak,Yog Japee,Mumait Khan,Nagendra Babu,Naresh,Rajasekhar,Sathyam Rajesh,Sapthagiri,Noel Sean,Seetha,Sheena Shahabadi",http://www.imdb.com/title/tt5782262/?ref_=adv_li_tt
1043,Gadusu Ammayi,0,,1977,,Kolli Pratyagatma,Telugu,0,"Jayasudha,Murali Mohan",http://www.imdb.com/title/tt0213672/?ref_=adv_li_tt
1044,Gadusu Pindam,0,,1984,,Karaikudi Narayanan,Telugu,0,,http://www.imdb.com/title/tt0322357/?ref_=adv_li_tt
1045,Gaganam,120,"Action, Crime",2011,2011-02-11,Radha Mohan,Telugu,0,"Nagarjuna Akkineni,Prakash Raj,Poonam Kaur,Harshavardhan,Brahmanandam,Sana Khan,Bharath Reddy,Melkote,Srilakshmi,Ravi Prakash,M.S. Bhaskar,Thalaivasal Vijay,Kumaravel,Prithvi,Satyam Rajesh",http://www.imdb.com/title/tt1704144/?ref_=adv_li_tt
1046,Gajadonga,0,"Action, Drama",1980,,K. Raghavendra Rao,Telugu,0,"Taraka Rama Rao Nandamuri,Sridevi,Satyanarayana Kaikala,Gummadi,Pandharibai,Jayasudha",http://www.imdb.com/title/tt0257692/?ref_=adv_li_tt
1047,Gaji Biji,0,Comedy,2007,2007,,Telugu,26000000,"Balaiah,Krishna Bhagavan,Brahmanandam,Jeeva,M.S. Narayana",http://www.imdb.com/title/tt1579765/?ref_=adv_li_tt
1048,Gajjala Gurram,0,Romance,2013,2013-08-23,Anil Kumar,Telugu,0,"Sana Khan,Suresh Krishna,Subin Sunny",http://www.imdb.com/title/tt6092606/?ref_=adv_li_tt
1049,Gajula Kishtayya,0,Drama,1975,,Adurthi Subba Rao,Telugu,0,"Anjali Devi,Krishna Ghattamaneni,Zarina Wahab",http://www.imdb.com/title/tt0298877/?ref_=adv_li_tt
1050,Gali Patalu,0,,1974,,T. Prakash Rao,Telugu,0,"Gummadi,Kongara Jaggaiah,S.V. Ranga Rao,Savitri",http://www.imdb.com/title/tt0254343/?ref_=adv_li_tt
1051,Galipatam,0,,2014,2014-08-08,Naveen Gandhi,Telugu,0,"Aadi,Kristina Akheeva,Erica Fernandes,Rahul Ravindran",http://www.imdb.com/title/tt3837160/?ref_=adv_li_tt
1052,Game,130,Thriller,2006,2006-08-04,G. Ram Prasad,Telugu,0,"Mohan Babu,Brahmanandam,Vishnu Manchu,Parvati Melton,Shobana",http://www.imdb.com/title/tt0925081/?ref_=adv_li_tt
1053,Gammathu Goodacharulu,0,,1978,,Singeetham Srinivasa Rao,Telugu,0,,http://www.imdb.com/title/tt0264630/?ref_=adv_li_tt
1054,Gamyam,120,Drama,2008,2008-02-29,Krish Jagarlamudi,Telugu,50000000,"Brahmanandam,Giribabu,Hema,Sriram L.B.,Kamalinee Mukherjee,M.S. Narayana,Allari Naresh,Sharvanand,Vijayachander",http://www.imdb.com/title/tt1583256/?ref_=adv_li_tt
1055,Gamyam,0,Family,1998,2008-02-29,,Telugu,15000000,"Brahmanandam,Srinivasa Rao Kota,Allari Naresh,Sharwanand,Srikanth",http://www.imdb.com/title/tt1576393/?ref_=adv_li_tt
1056,Gandaragandudu,0,,1969,,K.S.R. Doss,Telugu,0,,http://www.imdb.com/title/tt1321388/?ref_=adv_li_tt
1057,Gandeevam,0,Drama,1994,1994-08-18,Priyadarshan,Telugu,0,"Nandamuri Bala Krishna,Akkineni Nageshwara Rao,Roja,Brahmanandam,Nagesh,Srividya,Mohanlal,Ananth,Chalapathi Rao,Giribabu,Allu Ramalingaiah,Narra Venkateswara Rao,Mukesh Rishi,Vijaya Y.",http://www.imdb.com/title/tt0255190/?ref_=adv_li_tt
1058,Gandharvya Kanya,0,"Action, Adventure, Fantasy",1979,,P.S. Prakash,Telugu,0,"Anita,Anuradha,Aruna,Jayamalini,Jayavani,Jyothi Lakshmi,Narasimha Raju,Sri Vani,Vijayalaxmi",http://www.imdb.com/title/tt1510746/?ref_=adv_li_tt
1059,Ganesh,0,Romance,2009,2009-09-24,M. Saravanan,Telugu,0,"Kajal Aggarwal,Ananth,Brahmanandam,Rohini Hattangadi,Poonam Kaur,Ravi Prakash,Rajitha,Ram,Sudha,Surya,Surekha Vani,Fish Venkat,Ashish Vidyarthi",http://www.imdb.com/title/tt1579544/?ref_=adv_li_tt
1060,Ganesh,0,"Action, Drama, Thriller",1998,1998-06,Tirupati Swamy,Telugu,5000000,"Brahmanandam,Venkatesh Daggubati,Ashok Kumar K.,Srinivasa Rao Kota,Madhoo,Rambha",http://www.imdb.com/title/tt0491772/?ref_=adv_li_tt
1061,Gang Leader,155,"Action, Drama",1991,1991-05-09,Vijaya Baapineedu,Telugu,0,"Chiranjeevi,Satyanarayana Kaikala,Sarath Kumar,Murali Mohan,Nirmalamma,Allu Ramalingaiah,Raogopalrao,Sharat Saxena,Sudha,Sumalatha,Vijayshanti",http://www.imdb.com/title/tt0245911/?ref_=adv_li_tt
1062,Gang Master,0,"Drama, Thriller",1994,1994,Gopal B.,Telugu,50000000,"Brahmanandam,Krishnamraju,Nagma,Rajasekhar,Dr. Rajashekar",http://www.imdb.com/title/tt0431773/?ref_=adv_li_tt
1063,Ganga Gauri Samvadam,0,,1958,,V.N. Reddy,Telugu,0,Narayana Rao C.H.,http://www.imdb.com/title/tt0282514/?ref_=adv_li_tt
1064,Ganga Manga,0,"Action, Comedy, Drama",1973,,Tapi Chanakya,Telugu,0,"Vanisri,Krishna Ghattamaneni,Shobhan Babu,Varalakshmi G.,Relangi Venkatramaiah,Suryakantham",http://www.imdb.com/title/tt0157687/?ref_=adv_li_tt
1065,Gangavatarana,0,,1984,,Babubhai Mistri,Telugu,0,,http://www.imdb.com/title/tt0242476/?ref_=adv_li_tt
1066,Gangotri,0,"Action, Drama, Romance",2003,2003-03-28,K. Raghavendra Rao,Telugu,0,"Allu Arjun,Aditi Agarwal,Prakash Raj,Suman,Seetha Parthiban,Brahmanandam,Pragathi,Tanikella Bharani,Suneel,M.S. Narayana,Telangana Sakuntala,Teja,Kavya,A.V.S. Subramanyam",http://www.imdb.com/title/tt0340122/?ref_=adv_li_tt
1067,Gangwar,0,Action,1992,1992,Kodi Ramakrishna,Telugu,21000000,"Brahmanandam,Giribabu,Ashok Kumar K.,Vinod Kumar",http://www.imdb.com/title/tt1579767/?ref_=adv_li_tt
1068,Garam,147,"Action, Romance",2016,2016-02-12,Madan,Telugu,120000000,"Brahmanandam,Adah Sharma",http://www.imdb.com/title/tt5998016/?ref_=adv_li_tt
1069,Garikincina Gaana,0,,1988,,Kommineni,Telugu,0,,http://www.imdb.com/title/tt0319435/?ref_=adv_li_tt
1070,Garjjanam,0,"Action, Crime, Drama",2009,2009,V.V. Ramana,Telugu,0,"Tottempudi Gopichand,Bhavana,Ashish Vidyarthi,Sayaji Shinde",http://www.imdb.com/title/tt2018068/?ref_=adv_li_tt
1071,Garuda Garvabhangam,178,,1943,,Ghantasala Balaramaiah,Telugu,0,"Vemuri Gaggaiah,Ramakrishna Sastry,Bhanumathi Ramakrishna,Vedantam Raghavaiah",http://www.imdb.com/title/tt0154523/?ref_=adv_li_tt
1072,Gauri,0,,1974,,P. Chandrasekhara Reddy,Telugu,0,,http://www.imdb.com/title/tt0071539/?ref_=adv_li_tt
1073,Gautamiputra Satakarni,0,History,2017,2017-01-13,Krish Jagarlamudi,Telugu,0,"Kabir Bedi,Shriya Saran,Nandamuri Bala Krishna,Ravi Prakash",http://www.imdb.com/title/tt5832544/?ref_=adv_li_tt
1074,Geetha Sangeetha,0,Musical,1977,,M.S. Koti Reddy,Telugu,0,"Anjali Devi,Pandharibai",http://www.imdb.com/title/tt0371686/?ref_=adv_li_tt
1075,Geethanjali,135,"Comedy, Horror",2014,2014-08-08,Raaja Kiran,Telugu,0,"Anjali,Brahmanandam,Satyam Rajesh,Rao Ramesh,Harshvardhan Rane,Srinivas Reddy,Shankar",http://www.imdb.com/title/tt3916746/?ref_=adv_li_tt
1076,Gentleman,144,"Action, Mystery, Romance",2016,2016-06-17,Mohan Krishna Indraganti,Telugu,300000000,"Nani,Surabhi,Niveda Thomas,Vennela Kishore,Tanikella Bharani,Rohini,Satyam Rajesh,Ramaprabha,Sri Mukhi,Srinivas Avasarala,Nivetha Thomas",http://www.imdb.com/title/tt5815940/?ref_=adv_li_tt
1077,Ghajini,175,"Action, Drama, Mystery",2005,2005-09-29,A.R. Murugadoss,Tamil,120000000,"Suriya,Asin,Nayanthara,Pradeep Singh Rawat,Riyaz Khan,Manobala,Sathyan,Ramanathan",http://www.imdb.com/title/tt0449951/?ref_=adv_li_tt
1078,Gharaana Mogudu,149,"Action, Comedy, Drama",1992,,K. Raghavendra Rao,Telugu,0,"Chiranjeevi,Nagma,Raogopalrao,Satyanarayana Kaikala,Vani Viswanathan,Sharat Saxena,Brahmanandam,Aahuthi Prasad,Shubha,Disco Shanti,Chalapathi Rao,Narayana P.L.",http://www.imdb.com/title/tt0245917/?ref_=adv_li_tt
1079,Gharana Alludu,0,Drama,1994,1994-04-07,Mupalaneni Shiva,Telugu,17000000,"Ali,Ananth,Annapoorna,Balaiah,Brahmanandam,Maruthirao Gollapudi,Gundu Hanumantha Rao,Srinivasa Rao Kota,Krishna,Malasri,Mallikharjunarao,Radhabai,Sivaji Raja,Sangeetha,Silk Smitha",http://www.imdb.com/title/tt1579768/?ref_=adv_li_tt
1080,Gharana Bullodu,146,"Comedy, Romance",1995,1995-04-27,K. Raghavendra Rao,Telugu,0,"Nagarjuna Akkineni,Ramya Krishnan,Amani,Jayachitra,Murali Mohan,Brahmanandam,Tanikella Bharani,Srinivasa Rao Kota,Sudha,Nutan Prasad,Dharmavarapu Subramanyam,Mahesh Anand,Srihari,A.V.S. Subramanyam,Sudhakar",http://www.imdb.com/title/tt0257711/?ref_=adv_li_tt
1081,Gharana Donga,0,,1942,,H.M. Reddy,Telugu,0,L.V. Prasad,http://www.imdb.com/title/tt0266582/?ref_=adv_li_tt
1082,Gharshana,159,"Action, Crime, Drama",2004,,Gautham Menon,Telugu,0,"Venkatesh Daggubati,Asin,Saleem Baig,Daniel Balaji,Amitha,Anand,Chandana,Yana Gupta,Yog Japee,Raj Kannan,Ravi Prakash,Ramesh,Ravi,Vamsi",http://www.imdb.com/title/tt0475591/?ref_=adv_li_tt
1083,Ghatotkachudu,0,"Family, Comedy, Drama",1995,,S.V. Krishna Reddy,Telugu,0,"Satyanarayana Kaikala,Roja,Ali,Likhita,Srinivasa Rao Kota,Mallikharjunarao,Tanikella Bharani,A.V.S. Subramanyam,Rallapalli,Tinnu Anand,Sarath Babu,Nagarjuna Akkineni,Rajasekhar,Srikanth,Prasad Babu",http://www.imdb.com/title/tt0267524/?ref_=adv_li_tt
1084,Gilli Kahjalu,0,Comedy,1998,1998-05-21,Muppalaneni Siva,Telugu,15000000,"Annapoorna,Giri Babu,Brahmanandam,Gundu Hanumantha Rao,Satyanarayana Kaikala,Mallikharjunarao,Meena,Raasi,Junior Relangi,Srikanth,Srilakshmi,A.V.S. Subramanyam,Sudhakar,Vijaya Y.",http://www.imdb.com/title/tt1579771/?ref_=adv_li_tt
1085,Girl Friend,0,Comedy,2002,2002-07-06,G. Nageswara Reddy,Telugu,10000000,"Sriram L.B.,Anitha Patil,Santosh Pavan,Rohit,Ruthika",http://www.imdb.com/title/tt1324016/?ref_=adv_li_tt
1086,Gita,0,Drama,2008,2008-04-10,Surya Teja,Telugu,0,"Richard Rishi,Shreya Jha,Hamsa Nandini,Brahmaji,Hema,Nutan Prasad,Srinivasa Reddy,Saikumar,Chitram Seenu,Vijay",http://www.imdb.com/title/tt3439838/?ref_=adv_li_tt
1087,Gitanjali,142,"Drama, Romance",1989,1989-05-19,Mani Ratnam,Telugu,0,"Nagarjuna Akkineni,Girija Shettar,Vijayakumar,Radhabai,Sumitra,Aruna Mucherla,Chandramohan,Showkar Janaki,Disco Shanti,Silk Smitha,Suthi Velu,Vijayachander",http://www.imdb.com/title/tt0097437/?ref_=adv_li_tt
1088,Gitanjali,0,Drama,1948,1948-03-09,Hanumantha Rao Tangiraala,Telugu,0,"Jandhyala Gaurinatha Sastri,Tanguturi Suryakumari,Sriranjani,Purnima",http://www.imdb.com/title/tt0285142/?ref_=adv_li_tt
1089,Godava,0,Romance,2007,2007,Kodanda Rami Reddy A.,Telugu,0,"Vaibhav Reddy,Shraddha Arya,Aswini,Babloo,Brahmanandam,Chalapathi Rao,Zabyn Khan,Venu Madhav,M.S. Narayana,Delhi Rajeshwari,Jayaprakash Reddy,Chitram Seenu,Sayaji Shinde,A.V.S. Subramanyam,Suneel",http://www.imdb.com/title/tt1116033/?ref_=adv_li_tt
